Active_Component,User_Goal,User_Theme,User_Familiarity,Hovering_Object,Clicked_Object,Idle_Time,Physiological_Data,Gaze_Pattern,R
Landing_Page,select,fire_therapy,0,Load_Template,nan,0,nan,nan,tooltip
Landing_Page,select,fire_therapy,0,nan,nan,1,nan,nan,notification
Landing_Page,select,firstaid_training,2,Load_Template,nan,0,nan,nan,external_link
Editor,select,firstaid_training,0,nan,nan,0,nan,nan,tooltip
Editor,select,fire_therapy,1,nan,nan,1,nan,nan,templates
Editor,select,acrophobia,0,nan,viewport,0,nan,nan,templates
Editor,select,fire_therapy,0,nan,nan,0,nan,nan,tooltip
Editor,select,firstaid_training,0,assets,nan,1,nan,nan,assets
Editor,select,acrophobia,0,nan,assets,1,nan,nan,assets
Supervision_Monitor,select,rehabilitation,1,minimap,nan,1,nan,nan,highlights_to_interactables
Supervision_Monitor,select,rehabilitation,0,environment_control,nan,1,nan,nan,tooltip
Supervision_Monitor,navigate,rehabilitation,0,environment_control,apply,1,nan,nan,highlights_to_nextitem
